conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,text_casefolded,stopwords_removal
1976210461189345765,Thu Oct 09 09:08:47 +0000 2025,27,@keeshmatstats Fam hanya boleh menang kalau dapat provide birth cert asal atok 7 players ni bukan isu warganegara atau tak tapi issue dia player tu layak atau tak utk main utk malaysia berdasarkan statut/rule fifa,1976213239949373910,,keeshmatstats,in,,0,3,2,https://x.com/undefined/status/1976213239949373910,383113513,,@keeshmatstats fam hanya boleh menang kalau dapat provide birth cert asal atok 7 players ni bukan isu warganegara atau tak tapi issue dia player tu layak atau tak utk main utk malaysia berdasarkan statut/rule fifa,keeshmatstats fam hanya boleh menang kalau dapat provide birth cert asal atok  players ni bukan isu warganegara atau tak tapi issue dia player tu layak atau tak utk main utk malaysia berdasarkan statutrule fifa
1976211037411053894,Thu Oct 09 09:00:02 +0000 2025,0,Mendagri Malaysia Tegaskan Pelanggaran Statuta FIFA Soal 7 Pemain Naturalisasi Urusan FAM Isu pemalsuan dokumen pemain naturalisasi Tim Nasional Malaysia masih menjadi bola panas di Negeri Jiran julukan Malaysia. Masalah ini bahkan sudah dibawa ke pembahasan parlemen mereka. https://t.co/KP6e2wAHnb,1976211037411053894,https://pbs.twimg.com/media/G2zPMqoaAAAOWOp.jpg,,in,,0,0,0,https://x.com/undefined/status/1976211037411053894,786549338818224128,,mendagri malaysia tegaskan pelanggaran statuta fifa soal 7 pemain naturalisasi urusan fam isu pemalsuan dokumen pemain naturalisasi tim nasional malaysia masih menjadi bola panas di negeri jiran julukan malaysia. masalah ini bahkan sudah dibawa ke pembahasan parlemen mereka. https://t.co/kp6e2wahnb,mendagri malaysia tegaskan pelanggaran statuta fifa soal  pemain naturalisasi urusan fam isu pemalsuan dokumen pemain naturalisasi tim nasional malaysia masih menjadi bola panas di negeri jiran julukan malaysia masalah ini bahkan sudah dibawa ke pembahasan parlemen mereka httpstcokpewahnb
1976087534259331544,Thu Oct 09 08:54:08 +0000 2025,0,@malaysia_nt Booo boikot FAM malukan negara,1976209554049581561,,malaysia_nt,in,,0,0,0,https://x.com/undefined/status/1976209554049581561,2288097228,,@malaysia_nt booo boikot fam malukan negara,malaysiant booo boikot fam malukan negara
1976209130940678641,Thu Oct 09 08:52:27 +0000 2025,0,Sebagai penyokong Sepakbola ITALI dalam hati aku harap FAM dan bolosepak Malaysia ni bubar je la. Fokus la sukan pondan Pikelbol,1976209130940678641,,,in,,0,0,0,https://x.com/undefined/status/1976209130940678641,492298165,,sebagai penyokong sepakbola itali dalam hati aku harap fam dan bolosepak malaysia ni bubar je la. fokus la sukan pondan pikelbol,sebagai penyokong sepakbola itali dalam hati aku harap fam dan bolosepak malaysia ni bubar je la fokus la sukan pondan pikelbol
1976206955611029972,Thu Oct 09 08:43:49 +0000 2025,0,Dari jawapan Menteri ni dia gunakan kuasa Menteri untuk beri kewarganegaraan ikut jalur Perlembagaan Malaysia. Di pihak FIFA ada syarat tertentu untuk benarkan mana-mana pemain wakili sesebuah negara. Siapa patut faham dan patuhi syarat FIFA? FAM.,1976206955611029972,,,in,,0,0,1,https://x.com/undefined/status/1976206955611029972,44656783,,dari jawapan menteri ni dia gunakan kuasa menteri untuk beri kewarganegaraan ikut jalur perlembagaan malaysia. di pihak fifa ada syarat tertentu untuk benarkan mana-mana pemain wakili sesebuah negara. siapa patut faham dan patuhi syarat fifa? fam.,dari jawapan menteri ni dia gunakan kuasa menteri untuk beri kewarganegaraan ikut jalur perlembagaan malaysia di pihak fifa ada syarat tertentu untuk benarkan manamana pemain wakili sesebuah negara siapa patut faham dan patuhi syarat fifa fam
1976206142629167147,Thu Oct 09 08:40:35 +0000 2025,18,There you go.Perkara ini termaktub dalam perlembagaan persekutuan dan 7 player itu sah warganegara Malaysia.Ok Pudin lepas.Sekarang FAM yg tidak mematuhi eligibility rule FIFA (Article 7 FIFa Statutes).Berani kerana benar? https://t.co/D135YZzije,1976206142629167147,https://pbs.twimg.com/media/G2zlA0DaAAEoHb1.jpg,,in,,0,0,7,https://x.com/undefined/status/1976206142629167147,42418978,,there you go.perkara ini termaktub dalam perlembagaan persekutuan dan 7 player itu sah warganegara malaysia.ok pudin lepas.sekarang fam yg tidak mematuhi eligibility rule fifa (article 7 fifa statutes).berani kerana benar? https://t.co/d135yzzije,there you goperkara ini termaktub dalam perlembagaan persekutuan dan  player itu sah warganegara malaysiaok pudin lepassekarang fam yg tidak mematuhi eligibility rule fifa article  fifa statutesberani kerana benar httpstcodyzzije
1975329893622976680,Thu Oct 09 08:21:37 +0000 2025,0,@kikojoe_epul @FAM_Malaysia Team scout pun sama. Patut bertanggungjawab,1976201370022838602,,kikojoe_epul,in,,0,0,0,https://x.com/undefined/status/1976201370022838602,1703062029068836864,,@kikojoe_epul @fam_malaysia team scout pun sama. patut bertanggungjawab,kikojoeepul fammalaysia team scout pun sama patut bertanggungjawab
1976145288478982224,Thu Oct 09 07:23:10 +0000 2025,0,@modsya Masalah tu kena setel dari segi dalaman. Tapi isu FIFA dengan FAM pudin angkat tangan pihak kerajaan anggap depa 7 orang sah sebagai warganegara . Kena ada orang lain pulak yang cabar keabsahan proses kewarganegaraan dari segi undang-undang Malaysia.,1976186663320826042,,modsya,in,,0,0,0,https://x.com/undefined/status/1976186663320826042,963182904,,@modsya masalah tu kena setel dari segi dalaman. tapi isu fifa dengan fam pudin angkat tangan pihak kerajaan anggap depa 7 orang sah sebagai warganegara . kena ada orang lain pulak yang cabar keabsahan proses kewarganegaraan dari segi undang-undang malaysia.,modsya masalah tu kena setel dari segi dalaman tapi isu fifa dengan fam pudin angkat tangan pihak kerajaan anggap depa  orang sah sebagai warganegara  kena ada orang lain pulak yang cabar keabsahan proses kewarganegaraan dari segi undangundang malaysia
1976185459136197003,Thu Oct 09 07:18:23 +0000 2025,14,Senarai pasukan dan jadual perlawanan Kejohanan Futsal B-19 Kebangsaan 2025 yang akan berlangsung selama seminggu di Arena Futsal FAM Kelana Jaya dari Jumaat 17 Oktober hingga Jumaat 24 Oktober 2025. #FAM #HarimauMalaya #Futsal https://t.co/GKb9uWvWZT,1976185459136197003,https://pbs.twimg.com/media/G2zSM0eaAAEZwPp.jpg,,in,,0,1,3,https://x.com/undefined/status/1976185459136197003,3191632944,,senarai pasukan dan jadual perlawanan kejohanan futsal b-19 kebangsaan 2025 yang akan berlangsung selama seminggu di arena futsal fam kelana jaya dari jumaat 17 oktober hingga jumaat 24 oktober 2025. #fam #harimaumalaya #futsal https://t.co/gkb9uwvwzt,senarai pasukan dan jadual perlawanan kejohanan futsal b kebangsaan  yang akan berlangsung selama seminggu di arena futsal fam kelana jaya dari jumaat  oktober hingga jumaat  oktober  fam harimaumalaya futsal httpstcogkbuwvwzt
1976183486777262155,Thu Oct 09 07:10:33 +0000 2025,0,Saifuddin turut menjelaskan bahawa isu kelayakan pemain mewakili negara adalah di bawah bidang kuasa Persekutuan Bolasepak Malaysia (FAM) dan FIFA bukan undang-undang kewarganegaraan. https://t.co/NlAi3EDsud,1976183486777262155,https://pbs.twimg.com/media/G2zQZqKaAAIWBP6.jpg,,in,,0,1,0,https://x.com/undefined/status/1976183486777262155,1905444168824225794,,saifuddin turut menjelaskan bahawa isu kelayakan pemain mewakili negara adalah di bawah bidang kuasa persekutuan bolasepak malaysia (fam) dan fifa bukan undang-undang kewarganegaraan. https://t.co/nlai3edsud,saifuddin turut menjelaskan bahawa isu kelayakan pemain mewakili negara adalah di bawah bidang kuasa persekutuan bolasepak malaysia fam dan fifa bukan undangundang kewarganegaraan httpstconlaiedsud
1976108742702928252,Thu Oct 09 06:57:09 +0000 2025,0,@mkini_bm @FAM_Malaysia punca semua ini!.,1976180114275917824,,mkini_bm,in,,0,0,0,https://x.com/undefined/status/1976180114275917824,1677218174062960640,,@mkini_bm @fam_malaysia punca semua ini!.,mkinibm fammalaysia punca semua ini
1975263696520913100,Thu Oct 09 06:53:45 +0000 2025,0,@ervamadam4 @adekmht @theaseanball @FAM_Malaysia @PSSI @FIFAWorldCup @FIFAcom @theafcdotcom he is untouchable because he is future king. bukan level Sahroni di Indonesia. Johor juga punya askar sendiri. Johor Military Force untuk jaga kesultanan Johor. lagi 1 riot bukan penyelesaian masalah. bisa runtuh ekonomi.,1976179259682292063,,ervamadam4,in,,0,0,0,https://x.com/undefined/status/1976179259682292063,98284645,,@ervamadam4 @adekmht @theaseanball @fam_malaysia @pssi @fifaworldcup @fifacom @theafcdotcom he is untouchable because he is future king. bukan level sahroni di indonesia. johor juga punya askar sendiri. johor military force untuk jaga kesultanan johor. lagi 1 riot bukan penyelesaian masalah. bisa runtuh ekonomi.,ervamadam adekmht theaseanball fammalaysia pssi fifaworldcup fifacom theafcdotcom he is untouchable because he is future king bukan level sahroni di indonesia johor juga punya askar sendiri johor military force untuk jaga kesultanan johor lagi  riot bukan penyelesaian masalah bisa runtuh ekonomi
1976131392586367334,Thu Oct 09 06:50:37 +0000 2025,2,@mkini_bm pemain warisan hahaha rakyat dgn nama pemain dh tahu bkn warganegara Kerajaan Penipu FAM penipu.. Malaysia kini terkenal dgn negara penipu di antarabangsa,1976178467814441313,,mkini_bm,in,,0,0,0,https://x.com/undefined/status/1976178467814441313,1584249088203436033,,@mkini_bm pemain warisan hahaha rakyat dgn nama pemain dh tahu bkn warganegara kerajaan penipu fam penipu.. malaysia kini terkenal dgn negara penipu di antarabangsa,mkinibm pemain warisan hahaha rakyat dgn nama pemain dh tahu bkn warganegara kerajaan penipu fam penipu malaysia kini terkenal dgn negara penipu di antarabangsa
1976169597113139457,Thu Oct 09 06:19:42 +0000 2025,0,Dua dokumen ni ada barulah FAM boleh hantar ke FIFA nak dapat kebenaran/pelepasan untuk main Malaysia. FIFA tengok ok lulus.,1976170687414047100,,AbangahAsyraf,in,,0,1,0,https://x.com/undefined/status/1976170687414047100,451334012,,dua dokumen ni ada barulah fam boleh hantar ke fifa nak dapat kebenaran/pelepasan untuk main malaysia. fifa tengok ok lulus.,dua dokumen ni ada barulah fam boleh hantar ke fifa nak dapat kebenaranpelepasan untuk main malaysia fifa tengok ok lulus
1976170563891757394,Thu Oct 09 06:19:12 +0000 2025,0,Ada maruah yang perlu di tebus. Harap player Malaysia malam ni all-out. Kalau tak confirm akan ada negara yang cakap dulu pakai warisan boleh la menang. Bencinya aku perasaan mcm ni. Kuang ajo la korg FAM. Busuk punya org.,1976170563891757394,,,in,,0,1,0,https://x.com/undefined/status/1976170563891757394,250217795,,ada maruah yang perlu di tebus. harap player malaysia malam ni all-out. kalau tak confirm akan ada negara yang cakap dulu pakai warisan boleh la menang. bencinya aku perasaan mcm ni. kuang ajo la korg fam. busuk punya org.,ada maruah yang perlu di tebus harap player malaysia malam ni allout kalau tak confirm akan ada negara yang cakap dulu pakai warisan boleh la menang bencinya aku perasaan mcm ni kuang ajo la korg fam busuk punya org
1976168875659317507,Thu Oct 09 06:12:30 +0000 2025,0,Tiga wakil FAM di FIFA terus Lonjakkan Malaysia di Persada Dunia https://t.co/OjbfVBNcoP,1976168875659317507,,,in,,0,0,0,https://x.com/undefined/status/1976168875659317507,2230869265,,tiga wakil fam di fifa terus lonjakkan malaysia di persada dunia https://t.co/ojbfvbncop,tiga wakil fam di fifa terus lonjakkan malaysia di persada dunia httpstcoojbfvbncop
1976167794476712037,Thu Oct 09 06:08:12 +0000 2025,1,BERI RUANG: FAM PERLU SELESAIKAN PROSES RAYUAN 'Malaysia MADANI Rakyat Disantuni' 'Yang sahih di RTM' #RTM #BeritaRTM #MalaysiaMadani #TaatSetia #BersamaMALAYSIAKU #RancakkanMADANI #MADANIBekerja https://t.co/OiCwCKzoEP,1976167794476712037,https://pbs.twimg.com/amplify_video_thumb/1976166812283969536/img/PX8XdwRrfkbukeJ1.jpg,,in,,0,0,0,https://x.com/undefined/status/1976167794476712037,704725700,,beri ruang: fam perlu selesaikan proses rayuan 'malaysia madani rakyat disantuni' 'yang sahih di rtm' #rtm #beritartm #malaysiamadani #taatsetia #bersamamalaysiaku #rancakkanmadani #madanibekerja https://t.co/oicwckzoep,beri ruang fam perlu selesaikan proses rayuan malaysia madani rakyat disantuni yang sahih di rtm rtm beritartm malaysiamadani taatsetia bersamamalaysiaku rancakkanmadani madanibekerja httpstcooicwckzoep
1976075190741213577,Thu Oct 09 06:04:40 +0000 2025,0,@BuletinTV3 Ok nanti mintak @FAM_Malaysia cari info datuk nenek nya Kat Malaysia . Mana tau atuk dia pernah kahwin mak cik malaysia Kat malacca time zaman Portuguese menjajah,1976166906043433448,,BuletinTV3,in,,0,0,0,https://x.com/undefined/status/1976166906043433448,332964795,,@buletintv3 ok nanti mintak @fam_malaysia cari info datuk nenek nya kat malaysia . mana tau atuk dia pernah kahwin mak cik malaysia kat malacca time zaman portuguese menjajah,buletintv ok nanti mintak fammalaysia cari info datuk nenek nya kat malaysia  mana tau atuk dia pernah kahwin mak cik malaysia kat malacca time zaman portuguese menjajah
1975738103169257515,Thu Oct 09 05:58:43 +0000 2025,0,@E_Blackbeard @FIFAcom @theafcdotcom @FAM_Malaysia Ban for good lah jangan 20 years. Memang hopeless lah football in this country tak akan kemana hanya membazir duit.,1976165407607357820,,E_Blackbeard,in,,0,0,0,https://x.com/undefined/status/1976165407607357820,222491564,,@e_blackbeard @fifacom @theafcdotcom @fam_malaysia ban for good lah jangan 20 years. memang hopeless lah football in this country tak akan kemana hanya membazir duit.,eblackbeard fifacom theafcdotcom fammalaysia ban for good lah jangan  years memang hopeless lah football in this country tak akan kemana hanya membazir duit
1975803975082647967,Thu Oct 09 05:44:03 +0000 2025,0,@jedimaster909 Also thanks to the golongan kayangan yg Konon nak bawak FAM ke tinggi langgit last2 sampah sarap je nampak nya jadi pasukan bola sepak Malaysia. Bazir wang je buang peruntukan for bola sepak. Better pickle ball. Boleh bawak player international masuk. Takde undang2 lagi tu game,1976161719325188296,,jedimaster909,in,,0,0,0,https://x.com/undefined/status/1976161719325188296,332964795,,@jedimaster909 also thanks to the golongan kayangan yg konon nak bawak fam ke tinggi langgit last2 sampah sarap je nampak nya jadi pasukan bola sepak malaysia. bazir wang je buang peruntukan for bola sepak. better pickle ball. boleh bawak player international masuk. takde undang2 lagi tu game,jedimaster also thanks to the golongan kayangan yg konon nak bawak fam ke tinggi langgit last sampah sarap je nampak nya jadi pasukan bola sepak malaysia bazir wang je buang peruntukan for bola sepak better pickle ball boleh bawak player international masuk takde undang lagi tu game
1976151500461408754,Thu Oct 09 05:32:49 +0000 2025,2,@anwaribrahim mohon tarik balik peruntukan juta2 untuk @FAM_Malaysia B then salurkan kepada sukan lain yang lebih layak (or just give it to @KKMPutrajaya),1976158890153972199,,anwaribrahim,in,,0,0,0,https://x.com/undefined/status/1976158890153972199,164083778,,@anwaribrahim mohon tarik balik peruntukan juta2 untuk @fam_malaysia b then salurkan kepada sukan lain yang lebih layak (or just give it to @kkmputrajaya),anwaribrahim mohon tarik balik peruntukan juta untuk fammalaysia b then salurkan kepada sukan lain yang lebih layak or just give it to kkmputrajaya
1976128683535630680,Thu Oct 09 05:17:13 +0000 2025,1,@luxentX Sekarang ni melibatkan fifa fam &amp; gov Malaysia. Merisaukan benda ni escalate sampai melibatkan gov negara yg lain terutama soal sistem civil registry. Takkan nak ckp kita punya sistem lagi hebat dari dutch. JPN tak cross check hanya guna document yg diperoleh dari agen.,1976154963823964488,,luxentX,in,,0,0,0,https://x.com/undefined/status/1976154963823964488,3140963456,,@luxentx sekarang ni melibatkan fifa fam &amp; gov malaysia. merisaukan benda ni escalate sampai melibatkan gov negara yg lain terutama soal sistem civil registry. takkan nak ckp kita punya sistem lagi hebat dari dutch. jpn tak cross check hanya guna document yg diperoleh dari agen.,luxentx sekarang ni melibatkan fifa fam amp gov malaysia merisaukan benda ni escalate sampai melibatkan gov negara yg lain terutama soal sistem civil registry takkan nak ckp kita punya sistem lagi hebat dari dutch jpn tak cross check hanya guna document yg diperoleh dari agen
1976121950138171681,Thu Oct 09 05:01:16 +0000 2025,4,@MelGohCNA @saifnasution Masalahnya are their grandparents from Malaysia?? kalau X mampui semua u from FAM NRD HM and TMJ.,1976150952337080365,,MelGohCNA,in,,0,0,0,https://x.com/undefined/status/1976150952337080365,2288097228,,@melgohcna @saifnasution masalahnya are their grandparents from malaysia?? kalau x mampui semua u from fam nrd hm and tmj.,melgohcna saifnasution masalahnya are their grandparents from malaysia kalau x mampui semua u from fam nrd hm and tmj
1975542759345037454,Thu Oct 09 04:53:44 +0000 2025,0,@wallpassjournal @FAM_Malaysia @OfficialJohor TMJ bangsat,1976149056390111529,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1976149056390111529,1348876201478115330,,@wallpassjournal @fam_malaysia @officialjohor tmj bangsat,wallpassjournal fammalaysia officialjohor tmj bangsat
1975738103169257515,Thu Oct 09 04:51:20 +0000 2025,5,@E_Blackbeard @FIFAcom @theafcdotcom @FAM_Malaysia Banned sampai Hamidin dan semua ahli lembaga dalam FAM jadi B40.,1976148451852190160,,E_Blackbeard,in,,0,1,0,https://x.com/undefined/status/1976148451852190160,888866263,,@e_blackbeard @fifacom @theafcdotcom @fam_malaysia banned sampai hamidin dan semua ahli lembaga dalam fam jadi b40.,eblackbeard fifacom theafcdotcom fammalaysia banned sampai hamidin dan semua ahli lembaga dalam fam jadi b
1976087534259331544,Thu Oct 09 04:41:38 +0000 2025,19,@malaysia_nt Tak nengok dah lerrr aku bola Harimau Malaya aku rasa dah jadi Kucing Malaya dahhh tak de mood dah nak nengok2 FAM urus tandas stadium dah lerrrrr,1976146011786535217,,malaysia_nt,in,,0,0,0,https://x.com/undefined/status/1976146011786535217,1285527332191518720,,@malaysia_nt tak nengok dah lerrr aku bola harimau malaya aku rasa dah jadi kucing malaya dahhh tak de mood dah nak nengok2 fam urus tandas stadium dah lerrrrr,malaysiant tak nengok dah lerrr aku bola harimau malaya aku rasa dah jadi kucing malaya dahhh tak de mood dah nak nengok fam urus tandas stadium dah lerrrrr
